age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
34.010028976355926,3,247537.50329845646,13,14.602005795271186,2,9,0,4,0,5178.0,0.0,56.41805215744067,38,1
50.439615250668055,3,163921.0,10,10.758461002672215,2,11,0,4,1,0.0,0.0,51.51692200534443,38,1
29.406428213177165,3,216477.1951788401,10,12.097589420058563,2,6,0,4,0,0.0,0.0,31.820891692825782,38,1
55.03125254056767,3,372268.4907339515,11,9.174632203496019,0,9,0,4,0,0.0,0.0,40.0,38,1
44.35764264921381,1,171392.16980421997,10,13.35764264921381,2,9,0,4,1,0.0,0.0,43.5764264921381,38,1
46.28734243268218,3,90326.46635889166,6,8.752565234813549,2,4,0,4,1,0.0,0.0,40.0,38,1
46.11322503835888,1,240339.67459389384,10,9.977354992328225,2,7,0,4,0,0.0,0.0,40.0,38,1
54.86621680446262,4,160902.73817688323,8,12.70259870734903,2,11,0,1,1,0.0,2257.9721174802876,42.97401292650971,12,1
26.60654257611114,3,117926.51846943615,11,9.06683442502849,2,5,0,4,1,4386.0,0.0,40.0,38,1
46.23219358362561,5,30238.813852469386,14,9.961301069395732,2,3,0,4,1,7672.907417064335,0.0,38.07739786120854,38,1
31.846269442901033,1,181368.3074611142,9,12.604370833664063,2,8,0,3,0,0.0,0.0,33.65938194389322,38,1
40.42372987071567,3,421538.4194623215,11,11.86016883080271,3,4,0,2,0,0.0,0.0,42.13983116919729,38,1
43.49279323346624,3,206938.36241548965,14,12.101441353306752,2,10,0,4,1,0.0,0.0,46.30432405992026,38,1
45.57992418569955,3,77074.32939498313,8,12.942007581430046,2,2,0,1,1,0.0,0.0,40.86988627854932,23,1
43.89445560292198,3,277626.36607037124,10,9.369405389773073,2,10,0,4,1,0.0,1905.9579148904259,41.0554439707802,38,1
51.37315746807877,0,30728.203317934505,8,12.614250749586935,2,3,0,4,1,0.0,0.0,44.758906718491836,38,1
48.831803905182845,0,213670.85933361188,12,14.0,4,3,1,4,1,0.0,0.0,55.70098472032506,38,1
42.35688754664072,4,178780.0,10,13.28622490671856,2,3,0,4,1,0.0,0.0,48.2155622667964,38,1
50.40018184129131,3,34362.91941810787,14,10.239927263483477,2,2,0,4,0,0.0,0.0,22.399272634834762,38,1
56.43403576872267,3,127694.60811035463,9,13.0,2,3,0,4,1,15024.0,0.0,50.808520330396185,38,1
65.53047768501212,3,191532.530477685,9,13.0,2,11,0,4,1,0.0,0.0,51.96566376710207,38,1
38.106613415902046,3,455397.2735394856,9,13.02132268318041,2,3,0,4,1,0.0,0.0,62.72280511865468,38,1
33.374400690916865,0,82340.4673513694,9,12.389155248481394,2,7,0,1,1,0.0,0.0,53.55662099392558,38,1
39.560317470418816,3,272354.69555528683,10,9.263809517748708,2,0,0,4,0,0.0,0.0,39.560317470418816,38,1
38.28430883731063,3,227367.2844425848,12,14.142154418655316,2,9,0,4,1,99999.0,0.0,65.71077209327659,38,1
37.015003220370055,4,291359.18041817914,9,15.366052123099465,2,9,0,4,1,0.0,0.0,47.88684041033155,38,1
37.15666732518601,3,185574.1508371198,13,9.60541658435175,3,6,0,4,0,0.0,0.0,23.048335638151027,38,1
48.473926684959515,3,122302.19581132453,10,12.505214663008097,2,9,0,4,1,15024.0,0.0,40.0,38,1
51.55238133085329,3,153865.32870841294,10,12.104489828358853,2,5,0,3,1,0.0,0.0,50.0,28,1
44.0,1,171511.75778932526,8,10.883846299737247,2,2,0,4,1,7642.700056897526,0.0,40.0,38,1
50.929160926247036,5,229474.95974983092,9,15.506943077677866,2,8,0,4,1,0.0,0.0,50.986113844644265,38,1
50.0,3,69949.36926902378,8,10.416631979706779,2,9,0,4,1,3103.0,0.0,50.62473984780083,38,1
34.28671545348866,2,334287.2619246258,15,10.0,2,2,0,4,1,0.0,1593.0938237030095,40.0,38,1
35.64001662847345,1,31383.247194119944,10,9.596369683081253,2,8,0,4,1,0.0,0.0,51.807260633837494,38,1
51.43609452902571,2,100537.70694658683,11,11.422125976959695,2,10,0,4,1,8563.446018224487,0.0,29.377007815677562,38,1
43.19626645861218,3,183231.9615423127,11,13.335407522993236,2,9,0,4,0,0.0,0.0,44.335407522993236,38,1
45.63329888952387,3,202114.83487476115,10,13.473340222095226,2,6,0,4,1,0.0,1682.382872613709,40.0,38,1
34.30452741712114,3,107855.41564754826,11,11.614197781420428,2,11,0,4,1,0.0,0.0,47.39094516575772,38,1
44.69533872076606,4,104977.28792211138,11,13.884110213205657,2,4,0,4,1,0.0,0.0,40.57944893397171,38,1
57.630316481599706,2,76128.1848417592,9,11.407579120399927,2,0,0,3,0,0.0,0.0,36.48105219900019,38,1
51.318042624077066,3,123429.0,15,10.0,2,2,0,4,1,0.0,0.0,48.78695082718045,38,1
39.94799891427277,1,100761.19398317122,9,13.0,2,10,0,3,1,0.0,0.0,54.86999728568193,38,1
45.191829590099815,1,125458.6163408198,11,14.808170409900187,2,6,0,2,1,0.0,0.0,46.88987450890206,38,1
56.18372862007945,3,139614.6220353494,8,12.908135689960273,0,3,1,3,0,0.0,0.0,44.77033922490068,38,1
40.568115273003215,3,297285.65117336233,10,11.20455496099954,2,3,0,4,1,0.0,0.0,75.53437134948643,38,1
34.766480787537986,3,118926.47560241357,9,13.0,2,3,0,4,0,0.0,0.0,35.72923721813575,38,1
42.45056389253743,3,88941.3474433815,9,12.019774442985028,2,2,0,4,1,15024.0,0.0,50.0,38,1
36.89731377392704,3,153682.55575800803,13,12.243011091117745,2,5,0,2,1,99999.0,0.0,52.80376386389718,36,1
34.93702295463349,1,155970.91338814687,11,9.0,2,8,0,4,1,0.0,0.0,40.0,38,1
37.957808440560335,0,261246.88572254183,14,10.010547889859916,2,0,0,3,1,0.0,0.0,45.0,38,1
53.0,3,53197.0,11,14.409012626798248,2,7,0,4,1,2468.4169095225197,0.0,42.045063133991235,38,1
53.462118829412404,2,161633.94231372516,9,13.281986796731955,2,3,0,3,1,0.0,0.0,41.71801320326804,38,1
46.22334415526084,3,277501.895600617,8,12.61167207763042,3,4,0,2,1,0.0,0.0,40.0,38,1
37.32892357000381,3,287701.0,2,8.118460716660316,1,4,0,4,1,0.0,0.0,47.32892357000381,38,1
42.700572949956666,3,175652.04242746608,7,12.36084465434971,2,8,0,4,1,5178.0,0.0,46.80422327174855,38,1
44.504803593351916,3,207279.06331836103,9,13.0,2,3,0,3,1,0.0,0.0,49.72489088519551,37,1
34.0,3,177675.0,14,10.160482013807627,2,3,0,4,1,0.0,0.0,63.66264988493644,38,1
34.84448487678001,3,181579.5930860706,7,11.231103024643998,2,7,0,4,1,3399.5051806182496,0.0,41.15551512321999,38,1
53.26565842860562,3,187308.8426042052,10,12.487310955363553,2,9,0,4,1,0.0,0.0,43.41792696424298,38,1
41.71038926688691,3,163376.67252863516,10,12.757042851349818,2,9,0,4,0,0.0,0.0,59.76673207768545,38,1
49.28099559400835,1,204657.00891911675,10,10.6528908471074,2,3,0,4,0,8858.246719752038,0.0,37.06611355888425,38,1
38.71524921481284,3,285180.6957333683,13,12.6490002855226,3,9,0,2,0,0.0,0.0,46.754998572386995,36,1
39.687199628290216,3,47459.28512955226,10,12.224472777960425,3,9,1,4,0,27828.0,0.0,34.829818519736165,38,1
50.0239327668001,3,282945.34639060235,13,9.600957310672005,2,9,0,4,1,6452.029498624649,0.0,43.99042689327996,38,1
44.22928304091629,3,186140.98266889958,10,9.447012014878652,2,2,0,4,1,0.0,0.0,40.558765018598315,38,1
47.209842029430554,3,121124.0,11,9.209842029430552,2,3,0,4,1,0.0,0.0,40.0,38,1
39.125310970229116,3,175943.11075282152,8,12.840965630950748,0,11,1,3,1,14104.674467976403,0.0,40.0,38,1
83.34024135483266,4,172908.09959774194,14,10.119956117303152,2,10,0,4,1,0.0,0.0,35.09996343108596,38,1
55.21922869147933,3,28307.97137621714,14,9.769658196611877,2,4,0,4,1,0.0,0.0,43.848290983059385,29,1
38.67700394209946,3,373990.2278580755,10,10.806570302257297,2,11,0,4,0,6135.482260196367,0.0,46.77463863346486,38,1
38.61690297696172,3,454887.00565288635,13,9.698591418586524,2,2,0,4,0,0.0,0.0,40.0,38,1
47.43131689481003,3,133146.8386541082,10,13.6172526757924,4,6,1,4,1,11679.724392349024,0.0,38.12395718732158,38,1
35.421514753930715,3,191502.42151475392,9,13.0,2,11,0,4,1,0.0,0.0,59.889075064755076,38,1
44.65507674565513,3,102157.49095625909,10,13.33796930173795,2,4,0,4,1,0.0,0.0,50.0,38,1
52.0,4,104501.0,15,10.0,2,10,0,4,1,0.0,0.0,52.16270465846286,27,1
47.54859385905978,3,254291.0,12,13.09718771811956,2,9,0,4,1,0.0,0.0,44.514061409402196,38,1
45.0682823390257,2,222703.97576491462,10,10.248782665468275,2,6,0,4,0,0.0,0.0,43.12195666367069,38,1
41.94401009891945,4,264721.7016898804,13,13.76640605935167,2,8,0,4,1,0.0,0.0,40.0,38,1
51.27746102778549,2,122084.73257709834,13,11.817067993462237,2,3,0,4,1,0.0,1942.929975122583,53.45120398038671,38,1
39.73990182703166,2,100286.42476956677,5,5.118508317377492,2,5,0,4,0,0.0,0.0,48.757212980691676,5,1
49.03256809603235,1,198663.7747693212,8,12.854816564569118,2,9,0,4,1,0.0,0.0,34.48302945362648,38,1
50.0,3,168212.0,11,14.243884094416332,2,2,0,4,1,0.0,1902.0,47.438840944163324,38,1
51.61037032656835,3,197360.30873994355,7,8.661037032656836,2,12,0,4,1,7688.0,0.0,40.0,38,1
48.20900900620198,3,87781.19393053207,10,15.39042200065284,2,9,0,4,1,0.0,1977.0,48.4760550016321,38,1
50.293764106087295,3,26604.987774427518,9,13.0,2,2,0,4,1,0.0,0.0,46.97493331667826,38,1
47.025830135463835,3,75777.4732768878,11,9.0,2,5,0,4,1,0.0,0.0,41.157957401875635,38,1
40.68450922610058,2,30379.499806183572,9,13.210563653262573,2,3,0,3,1,0.0,1905.9507287936315,42.10563653262573,38,1
48.649591583290736,4,162894.6860492121,14,13.694217546272633,2,7,0,4,1,0.0,0.0,44.17850385192758,38,1
38.76941787348864,4,320967.2666405044,11,11.259556914534798,2,3,0,1,0,15024.0,0.0,49.03822765813919,38,1
41.960174402835634,2,168711.66066890585,14,10.28805232085069,2,10,0,4,1,0.0,0.0,50.0,38,1
48.29698713299649,3,104550.99713362176,9,13.0,2,6,0,4,0,7515.341667530065,0.0,44.39598284399532,38,1
44.20032841463745,3,398484.95292874,14,9.933223861787516,2,11,0,4,1,0.0,0.0,68.66447723575034,38,1
29.185994705606088,3,119357.88403176637,10,9.057229140186488,2,8,0,1,0,0.0,0.0,10.715364252331103,2,1
39.44813834953642,3,49223.72473640877,9,13.110372330092716,2,3,0,4,1,0.0,0.0,51.10372330092716,38,1
55.61092277235056,3,98350.0,12,13.060503330373031,2,1,0,1,1,0.0,0.0,40.0,32,1
34.74026206975805,3,196356.15802069375,10,12.803027585282273,3,6,0,4,1,0.0,0.0,40.0,38,1
71.07931548793293,3,118207.66400532865,9,13.839813314890801,2,4,0,4,1,20051.0,0.0,42.20062228369733,29,1
44.05568135294742,5,29191.676045873344,10,10.829021122170026,2,3,0,4,1,0.0,0.0,47.28627640271253,38,1
38.9867878471016,2,213804.28199947719,11,13.155656539251336,3,9,0,4,1,0.0,0.0,42.870767766545455,38,1
33.9651663790762,4,109099.42524525475,9,13.254354202615476,2,10,0,4,1,0.0,0.0,46.9477495686143,38,1
36.23962015030675,4,110314.57147191756,10,9.706603358384458,2,10,0,4,0,0.0,0.0,60.583729010097144,38,1
53.405764038546685,4,73741.5321491775,15,10.0,2,4,0,4,1,0.0,0.0,51.441242200807395,38,1
57.68004184771621,3,117281.95882826395,14,10.63991630456758,2,10,0,3,1,0.0,0.0,43.1995815228379,38,1
48.32673679896562,3,156085.3247580676,14,12.211227998276035,2,5,0,2,1,7688.0,0.0,52.78877200172396,34,1
38.426252909532096,3,156853.01272306414,10,9.764996120623868,3,3,0,4,1,0.0,2189.9153452644755,43.52999224124774,38,1
48.53859785854866,4,173818.003101282,9,13.0,2,11,0,4,1,15024.0,0.0,57.435670235752234,38,1
45.696656857218535,3,198286.6943412314,9,13.199044816348152,1,10,0,4,1,0.0,1967.3862221703685,46.49283612261115,38,1
49.09834800797987,3,182476.1974675292,8,12.633883997340043,2,9,0,3,1,15024.0,0.0,43.718593990690145,35,1
37.39020811667367,1,116594.38131460571,11,10.016319805543887,2,1,0,4,0,0.0,0.0,36.829375649979,38,1
54.102613726073066,1,104899.94966079539,11,11.75653431518266,2,10,0,2,1,0.0,0.0,40.0,38,1
58.34173298683961,3,141332.80209246933,8,10.780577662279871,0,9,0,4,1,0.0,0.0,48.90288831139935,38,1
44.064492629267804,3,201826.28985258535,13,14.516123157316951,2,9,0,4,1,0.0,0.0,55.161231573169516,38,1
44.55322880004199,2,125488.31082239594,11,9.0,2,7,0,4,1,0.0,1922.53228800042,47.103935999906675,38,1
41.62983201730809,2,421428.3693873445,10,10.925810275823949,2,4,0,3,1,0.0,0.0,47.407262844779936,38,1
45.16115277771859,3,238512.066474742,9,13.0,2,7,0,4,1,99999.0,0.0,64.39895202025582,38,1
28.0,3,191105.690909051,9,11.274057653563556,2,3,0,4,0,0.0,0.0,50.78713966522777,38,1
33.001573096353766,3,149161.6246369181,9,13.0,2,3,0,4,1,0.0,0.0,42.27129718513294,38,1
49.09943961460343,3,217064.08823190667,10,9.900560385396567,2,0,0,4,0,0.0,0.0,43.37710144523712,38,1
32.563231422908025,2,168699.15788307932,10,13.648982198237844,2,5,0,4,0,7688.0,0.0,36.75508900881078,38,1
51.429662778701,3,132901.34909012602,11,13.801059384953607,4,9,1,4,1,10140.819187721576,0.0,34.5862279956031,38,1
46.0,3,32884.933508291666,13,9.602876974394881,2,7,0,4,0,3103.0,0.0,44.76547630726143,38,1
45.85755194252856,0,308033.62456649996,14,15.0,4,9,0,4,0,0.0,0.0,39.21653568390706,11,1
50.5148517104214,3,245057.93493644733,10,10.806694912300685,2,5,0,4,1,0.0,0.0,44.51673728075171,38,1
42.822036476349105,3,188806.99154003264,11,13.97033941272485,2,3,0,4,1,0.0,0.0,45.296605872751485,38,1
64.20865353795506,0,222499.3805234814,15,10.0,0,4,0,4,0,8429.821245689394,0.0,40.0,38,1
28.53616245600951,1,177410.98745123175,11,13.690774970673006,2,9,0,4,0,0.0,0.0,40.77306257331748,38,1
50.148621278203464,3,117855.17728617483,13,10.268577659775433,2,7,0,3,1,0.0,0.0,40.0,38,1
48.0,2,123075.0,8,11.19372093890764,2,11,0,4,1,0.0,0.0,39.677131768487264,38,1
53.52758329544102,3,233285.7323998181,13,10.547241670455898,2,3,0,4,0,0.0,0.0,41.09448334091179,38,1
48.3905747913,4,172208.24788786983,10,10.95136657391111,1,6,0,4,1,14692.267682435111,0.0,57.56079178261111,38,1
42.44856381428633,3,84966.90163456136,14,13.275718092856836,2,9,0,4,0,7688.0,0.0,53.102872371427345,38,1
50.7167913365159,3,170284.7564145096,13,10.6118869519263,2,9,0,4,0,0.0,0.0,33.881130480737,31,1
41.63877144413141,3,245073.5237778988,9,13.146598413562856,2,8,0,4,1,0.0,0.0,51.46598413562856,38,1
57.03178664906838,3,182460.0,11,9.0,2,4,0,4,1,0.0,0.0,36.56071116977206,38,1
42.744669100652935,3,105016.1391261456,9,13.0,2,7,0,4,1,0.0,0.0,47.79051188436426,38,1
34.51775500456211,3,207606.47236207602,9,13.157359687785132,2,3,0,4,1,15024.0,0.0,44.21320156107434,38,1
54.88470094262819,3,182070.42963274347,10,16.0,2,8,0,4,0,0.0,0.0,26.932046171644053,38,1
41.30402908014351,3,154076.0,15,10.0,2,0,0,4,1,0.0,0.0,48.47985459928246,38,1
41.57791117255986,4,27385.32965298582,13,11.688355309760576,2,9,0,4,1,0.0,0.0,40.0,38,1
43.272875284283984,3,123219.24626692307,10,10.064892775918862,2,0,0,4,0,0.0,0.0,29.317811789290047,38,1
45.89670289147233,3,139687.68102412816,15,10.0,1,2,0,4,0,0.0,0.0,40.0,38,1
53.026847022589344,1,271719.47425154,12,9.390380390143852,2,8,0,4,1,0.0,0.0,40.0,38,1
49.20254433333589,0,120469.04988433319,11,11.619618349999618,2,0,0,4,1,7298.0,0.0,44.31898226666564,38,1
44.08250508473688,3,207574.86480678,9,13.247515254210647,2,8,0,4,1,0.0,0.0,35.412525423684414,38,1
53.68399833133265,3,138866.5360767587,12,9.525997496998983,2,9,0,4,1,0.0,0.0,44.20999582833164,38,1
44.364623207972585,3,176054.12750193934,11,9.0,2,12,0,4,0,0.0,0.0,47.569178613516115,38,1
43.66919686059764,3,153552.1171400922,11,9.0,1,11,0,4,1,0.0,0.0,50.318058273328695,38,1
49.723603569372486,1,66573.70021844075,11,13.468127067236313,0,7,0,4,0,0.0,0.0,46.17031766809078,38,1
31.95085166275223,3,177675.0,12,11.463138747064171,3,6,0,4,1,0.0,0.0,40.0,38,1
38.64979020481806,1,303237.65398610843,9,13.0,2,8,0,4,0,0.0,0.0,41.12517482931828,38,1
62.94544169928053,3,222289.24005652318,9,12.956353359424424,2,8,0,4,1,7688.0,0.0,54.0109116601439,38,1
40.93918588195172,3,32880.49337883998,9,13.0,2,8,0,4,1,0.0,0.0,45.20271372682758,38,1
41.955493070320536,3,338655.10986140644,15,10.0,2,1,0,4,1,0.0,0.0,43.93239431725194,38,1
38.37106309807584,1,62381.52675319484,11,9.911947345413783,2,7,0,4,1,15024.0,0.0,41.823894690827565,38,1
51.28622016183384,1,193794.41233970717,11,13.673397119738024,2,9,0,4,1,0.0,1902.0,48.16507200654942,38,1
40.21156588897774,3,41187.91938232768,13,9.649036175918521,2,6,0,4,1,0.0,0.0,47.78843411102226,38,1
38.085148758568934,3,203168.21043878418,8,10.99225920376646,2,2,0,4,1,0.0,0.0,49.92259203766461,38,1
36.41780293486518,3,135108.78878307244,9,13.0,3,3,0,4,0,0.0,2132.250578818476,46.76614355592028,38,1
50.44476551049308,3,123040.33068453844,12,13.555234489506924,2,9,0,4,1,0.0,0.0,58.33212933565097,38,1
46.0,3,328509.8743085391,9,13.0,2,3,0,4,1,15024.0,0.0,40.78534021523007,38,1
36.73325949834024,3,105756.98726346368,11,9.033342562707471,2,2,0,4,1,3145.7785079536843,0.0,45.0,38,1
29.44989894441359,3,108594.898450481,13,9.712508421298867,2,0,0,4,1,0.0,0.0,40.0,38,1
30.64745520125544,1,31348.67412191585,11,9.0,2,5,0,4,0,0.0,0.0,47.552114702040086,38,1
56.103199649309154,4,35714.12483015941,5,4.464398421891181,2,2,0,4,1,0.0,0.0,51.03199649309151,38,1
46.9685720150492,0,202560.0,9,12.905716045147596,2,2,0,4,0,0.0,0.0,40.0,38,1
36.62208141252107,3,376434.10759140673,14,9.935116743499158,2,2,0,4,0,15024.0,0.0,57.080253457462085,38,1
56.58818099768992,4,290652.7636199538,9,14.764542993069758,0,6,0,4,1,0.0,0.0,55.88180997689919,38,1
50.0,4,145400.9148599613,11,14.420584652062306,1,10,0,4,1,8283.547867320225,0.0,46.051461630155764,38,1
41.4582064096594,3,175259.71201411987,3,7.03746192289782,2,6,1,4,0,0.0,2454.907987069252,72.708967951703,38,1
36.718826663542345,3,334517.07098568405,14,10.898533329427934,2,3,0,4,1,0.0,1987.0966128982718,40.898533329427934,38,1
43.109336081551305,3,423432.9928712608,9,12.393455294968538,2,11,0,4,0,0.0,0.0,42.502791376519845,38,1
47.70151119170138,5,231457.11376953858,10,14.23383706390046,2,8,0,4,1,0.0,0.0,40.0,38,1
39.769491308589735,3,32511.033700982345,14,10.312263172104071,2,3,0,4,1,0.0,0.0,40.52043862017345,38,1
38.61063096227548,3,185876.57592107877,1,7.5496065183737855,2,3,0,4,1,5178.0,0.0,41.37401629593447,38,1
63.91739049870163,3,138896.02518604908,9,13.0,2,10,0,4,0,99999.0,0.0,56.133537495362944,38,1
47.63163428866268,3,168089.43080312654,9,11.047867014059157,2,6,0,4,1,0.0,0.0,41.464099739455634,38,1
39.82614903568628,4,36097.82329339412,10,10.913074517843139,2,3,0,4,1,0.0,1941.1298527904412,60.695582334852936,38,1
40.39242237138753,3,320714.3299591361,9,13.101262938102078,2,8,0,3,1,0.0,0.0,42.53157345255194,35,1
31.060056583242872,3,226696.07168043806,11,9.0,3,1,0,4,1,0.0,0.0,49.98062690863133,38,1
46.17099476338849,3,182235.03835453832,12,9.261286462373072,2,4,0,4,1,0.0,0.0,45.567718774238436,38,1
32.14407545036121,3,217460.0,10,10.525433933814938,2,9,0,4,1,0.0,0.0,45.0,38,1
37.07842852682344,3,213854.0975639795,14,9.921571473176567,2,2,0,4,1,0.0,0.0,50.0,38,1
35.853760254976066,4,341312.4060452889,10,10.827669401326952,2,9,0,2,1,0.0,1752.7068656870078,45.43082649668262,27,1
46.350782254855474,1,217598.3004110503,8,10.973016749626503,2,5,0,4,1,0.0,0.0,40.0,38,1
44.24527672620612,1,136926.23423771444,12,13.890988121686169,2,8,0,4,1,15024.0,0.0,35.40879454367686,38,1
45.92684515499091,5,357536.0895064196,14,15.0,2,9,0,4,1,99999.0,0.0,38.84144355626137,38,1
47.54983140498465,3,182655.8759916637,8,10.865232051740465,2,3,0,4,1,0.0,0.0,58.98924038805349,38,1
37.994798694163954,3,184817.75335509726,9,12.329865796109303,2,8,0,4,1,0.0,0.0,40.0,38,1
53.928706617758486,0,306418.3211392791,12,14.285804411838992,2,4,0,4,0,15024.0,0.0,43.57097794080504,38,1
41.339182163894634,3,85864.0949434793,3,7.004386622920977,1,4,0,4,1,0.0,0.0,40.0,38,1
47.4710173271793,4,183149.17936695847,10,11.058573225812076,1,4,0,4,0,0.0,0.0,61.17754331794825,38,1
61.19541706693953,3,128294.5686245352,10,12.099471200031484,2,5,0,2,1,8876.30069921782,0.0,46.99823733343828,38,1
32.031497383058976,3,126128.33370461194,9,12.97480209355282,2,3,0,4,0,15018.078491984912,0.0,49.90550785082307,38,1
52.397454472726814,3,105976.87892695636,11,9.0,2,0,0,4,0,0.0,0.0,37.349363618181705,38,1
52.64049124455331,3,104699.88057716655,10,14.164826523541462,2,8,0,3,1,0.0,0.0,40.0,28,1
40.02381042300815,2,165131.54650769793,9,12.80498849085559,2,2,0,4,1,0.0,1584.1349383191603,49.512471227138974,38,1
53.0,3,104952.95142721715,9,13.0,2,3,0,4,1,0.0,2139.3091936155542,48.06113468960367,38,1
35.973809434148194,3,226677.69434504755,9,12.253273820731476,2,2,0,2,1,0.0,0.0,41.62663691036574,38,1
40.72457241370542,3,337622.3040051719,4,8.318856896573646,2,3,0,2,1,0.0,0.0,58.40571551713177,38,1
43.44082501185536,3,339975.61204787396,11,9.800458339919645,2,10,0,1,1,15024.0,0.0,43.20183335967858,38,1
38.36364420705695,3,214609.43638167623,9,13.709093262117086,2,10,0,4,1,0.0,0.0,46.25455957270252,38,1
59.59142576558234,3,348975.8330756032,10,10.273140612465873,2,4,0,4,0,7688.0,0.0,38.72685938753413,38,1
29.570266586475775,1,72517.83431282185,13,9.702477784460353,2,10,0,3,1,0.0,0.0,54.70247778446035,38,1
38.140808919052795,3,187088.47653184683,8,11.523468153175466,2,3,0,4,0,0.0,0.0,41.476531846824535,38,1
45.47789436617002,1,130655.235270247,8,11.684736795771252,2,5,0,4,1,0.0,0.0,46.57631602114374,38,1
54.97686246268313,5,200496.91406057568,11,13.996694637526161,2,3,0,4,1,0.0,0.0,45.0,38,1
37.10106860823821,2,117523.79786278353,8,11.393950364044663,2,9,0,4,0,0.0,0.0,40.0,38,1
44.58764768827775,3,99781.25002431982,11,14.834117761505045,2,9,0,4,0,15024.0,0.0,30.67294209204036,38,1
28.61581377233507,1,177519.27534625577,7,11.673023278458116,2,7,0,4,0,0.0,0.0,43.36511639229058,36,1
35.177948235972565,3,71228.5967917052,10,13.59684974799608,2,6,0,2,0,14645.038763116316,0.0,21.351212096188135,38,1
52.37072763416445,1,311340.3699678877,10,12.358727022501533,2,9,0,4,1,7230.267202942095,0.0,48.17636335833504,38,1
44.62328263131724,1,227316.7275514817,9,13.0,2,5,0,2,0,0.0,0.0,45.24656526263447,38,1
34.47538521366328,3,260631.51070820633,12,9.26230739316836,0,2,0,4,0,0.0,0.0,40.26230739316836,38,1
68.46351889383081,4,169703.70293258282,9,13.0,2,2,0,4,0,6442.333250172674,0.0,44.90419980246979,38,1
43.74159891701896,3,135623.35341465825,11,13.925840108298104,0,3,0,4,0,0.0,0.0,50.37079945850948,38,1
45.024364005339955,3,132709.21504182546,14,9.773834727515453,2,3,0,4,1,0.0,0.0,47.738347275154524,16,1
46.84647930588694,2,182310.51209016007,6,7.817429739707601,2,7,0,4,1,99999.0,0.0,40.0,38,1
